Amp_min,Amp_max,Amp_var,Amp_skew,Amp_rango,Amp_Kurtosis,Amp_entropy,Phase_min,Phase_var,Phase_skew,Phase_entropy,RMS_max,RMS_skew,RMS_rango,RMS_Kurtosis,RMS_entropy,SP_min,SP_max,SP_var,SP_skew,SP_rango,SP_Kurtosis,SP_entropy,SP_stError,FFT_min,FFT_max,FFT_avg,FFT_median,FFT_var,FFT_skew,FFT_rango,FFT_Kurtosis,FFT_entropy,FFT_stError,Pd_max,Pd_avg,Pd_var,Pd_skew,Pd_rango,Pd_Kurtosis,Pd_entropy,Duration_Avg,SumNoPktsSent,numPktSent_avg,NoBytesSnt_avg,minPktSize_min,maxPktSize_max,avgPktSz_avg,pktps_avg,bytps_avg,maxIAT_max,avgIAT_avg,Class
0.00338194,0.7220844,0.00200004,13.86686,0.7220844,193.517,0.072057447,0.09097665,3.394035,0.03766275,3.876209064,0.5105908,13.8669,0.5105908,193.517,0.072057458,0.005469502,1.344089,0.005804298,13.90408,1.344089,194.9602,0.07438721,7.10E-06,3.05E-05,11561.22,0.002519174,112.7058,232186,4676.141,11561.22,7.00E+07,4.12955026,0.04484864,0.1838568,5.72E-15,1.34E-06,18.05123,0.1838568,872.4703,1.040933313,112.015156,113,113,5766,50,52,51.02655,1.008792,51.47517,1.005142,0.9912845,normal
0.003387399,0.6985773,0.002003617,13.8569,0.6985773,193.243,0.072445794,0.07982381,3.394373,0.04883242,3.853480768,0.4939687,13.85694,0.4939687,193.243,0.072445789,0.005447818,1.338317,0.005791537,13.94623,1.338317,196.1735,0.074159407,7.13E-06,6.82E-05,11550.87,0.002622289,9.138808,232256.9,3727.214,11550.87,2.00E+07,4.133215715,0.04488914,0.1833512,2.04E-14,1.34E-06,18.33396,0.1833512,883.3633,1.04527928,112.013239,113,113,5766,50,52,51.02655,1.008809,51.47606,1.004699,0.9912674,normal
0.003798188,0.8116692,0.002551452,13.86661,0.8116692,193.5056,0.072116908,0.09671706,3.3618,0.03254794,3.89165194,0.5739368,13.86657,0.5739368,193.5056,0.072116913,0.005829561,1.538014,0.006617981,13.98956,1.538014,198.2118,0.076202659,7.58E-06,0.000215811,10001.48,0.002827707,107.8393,274710.8,4419.589,10001.48,1.11E+11,4.426722939,0.0506536,0.1487515,3.17E-14,2.16E-06,15.88564,0.1487515,549.8284,1.347014418,104.047866,105,105,5350,50,52,50.95238,1.009151,51.41864,1.029969,0.990932,normal
0.001881278,0.487296,0.00060465,15.00237,0.487296,235.7251,0.074326133,0.3437711,2.804573,-0.2132384,4.462136417,0.3445703,15.00239,0.3445703,235.7251,0.074326132,0.005272008,1.479608,0.005511313,14.124,1.479608,202.2046,0.075283806,6.92E-06,0.000287904,4961.019,0.003099984,10.26873,68367.1,3229.21,4961.019,1.36E+10,4.499081161,0.02466119,0.3404263,6.96E-14,7.57E-06,14.44256,0.3404263,476.8199,1.31559795,108.948727,110,110,5535,49,51,50.31818,1.009649,50.80371,1.057497,0.9904431,anomalous
0.005533549,1.187825,0.005552922,13.84344,1.187825,192.8399,0.071252327,-0.02209514,2.668277,0.175197,3.626949392,0.8399189,13.84346,0.8399189,192.8399,0.071252328,0.00079972,0.1944219,0.000124512,13.95044,0.1944219,196.5335,0.076500683,1.04E-06,0.000136479,16152.75,0.01053393,42.30238,642479.1,2067.186,16152.76,2.02E+08,4.327417341,0.074724,0.3569465,2.62E-14,1.03E-05,16.50735,0.3569465,602.778,1.280145231,112.014965,113,113,5766,50,52,51.02655,1.008794,51.47527,1.004329,0.991283,normal
0.002150519,0.760923,0.001168016,17.78954,0.760923,325.3073,0.070769635,0.09974477,3.36069,0.0271668,3.926840016,0.5380539,17.78954,0.5380539,325.3074,0.070769639,0.001172661,0.5790039,0.000448589,19.53942,0.5790039,403.7502,0.054345062,1.96E-06,6.82E-05,9876.173,0.003004343,28.868,136323.1,6067.51,9876.175,5.88E+07,3.974631363,0.03424443,0.1353093,1.85E-14,4.97E-07,21.53186,0.1353093,1262.417,0.892875161,108.033581,108,108,5478,50,51,50.72222,0.9996891,50.70646,5.970891,1.000311,anomalous
0.005541293,1.197458,0.005570652,13.84503,1.197458,192.895,0.071476473,0.262476,2.750895,-0.1247932,4.281002154,0.8467309,13.84504,0.8467309,192.895,0.071476472,0.000679003,0.1668595,8.99E-05,13.95792,0.1668595,196.687,0.076146751,8.81E-07,0.000222154,18365.21,0.00817189,219.8941,644558.6,5252.321,18365.21,2.56E+07,4.16329887,0.07484333,0.4680041,1.22E-14,1.04E-05,17.74503,0.4680041,784.1479,1.09994504,111.98617,113,113,5766,50,52,51.02655,1.009053,51.4885,1.005025,0.991028,normal
0.002428229,0.6624663,0.001040431,14.95639,0.6624663,235.401,0.073704247,-0.04988914,4.080642,0.1563099,3.597295906,0.4684344,14.95636,0.4684344,235.4011,0.073704245,0.000590926,0.5476201,8.90E-05,20.16124,0.5476201,519.5084,0.069091475,8.79E-07,8.63E-05,6439.079,0.002975662,83.99173,120633.8,5591.823,6439.077,2.10E+09,4.532306545,0.03234733,0.03016936,1.01E-14,8.55E-08,12.63832,0.03016936,363.3173,1.504143486,111.894848,113,113,5709,49,51,50.52213,1.009877,51.02111,1.431409,0.9902201,anomalous
0.002266363,0.462662,0.000851082,13.86183,0.462662,193.3742,0.072775373,0.08995087,3.387521,0.03876045,3.87513765,0.3271514,13.86183,0.3271514,193.3743,0.072775379,0.002565553,0.6350137,0.001280532,13.93703,0.6350137,196.0811,0.076007441,3.39E-06,0.000262538,6143.39,0.003186493,53.99003,98731.45,34905.3,6143.39,1.93E+08,4.395926236,0.02926179,0.05200617,4.56E-16,2.42E-07,16.92515,0.05200617,653.9237,1.314822083,112.015382,112,112,5715,50,52,51.02679,0.9998627,51.01978,2.002254,1.000138,normal
0.003806402,0.7974522,0.002558645,13.85608,0.7974522,193.219,0.072452322,0.09683724,3.375837,0.03204945,3.892521967,0.5638839,13.85604,0.5638839,193.2191,0.072452318,0.005831036,1.501003,0.006619702,13.98811,1.501003,198.174,0.076482753,7.58E-06,0.000245957,11580.42,0.002646975,149.4159,283102.3,29705.16,11580.41,2.99E+08,4.254912412,0.05072541,0.2022035,3.58E-16,2.23E-06,18.19098,0.2022035,802.3141,1.138756749,107.043974,108,108,5506,50,52,50.98148,1.008931,51.43681,1.027018,0.9911478,normal
0.002117728,0.4290392,0.000731377,13.86677,0.4290392,193.5163,0.072276727,-0.2858503,3.29084,0.417202,3.087932218,0.3033765,13.86674,0.3033765,193.5162,0.072276729,0.002175253,0.5474476,0.000929971,14.00756,0.5474476,198.0323,0.075185375,2.98E-06,9.65E-05,6095.098,0.000593758,75.77406,84930.16,13551.46,6095.098,1.39E+08,4.309004441,0.02712645,0.05136975,7.53E-15,1.74E-07,15.80394,0.05136975,559.2228,1.220111008,112.014397,113,113,5766,50,52,51.02655,1.008799,51.47552,1.004701,0.9912778,normal
0.002116616,0.4301764,0.000732009,13.86753,0.4301764,193.5228,0.072019026,0.0457188,2.6409,0.1038174,3.802238232,0.3041807,13.8675,0.3041807,193.5228,0.072019028,0.000734909,0.1827406,0.000104984,13.93662,0.1827406,196.105,0.076252093,9.54E-07,0.000311227,5396.996,0.000416803,68.73031,85032.67,6666.292,5396.995,6.92E+07,4.475566109,0.027138,0.04033675,1.06E-15,1.71E-07,15.51161,0.04033675,522.0352,1.397780185,112.014559,113,113,5766,50,52,51.02655,1.008797,51.47545,1.005512,0.9912794,normal
0.003385074,0.701128,0.002003145,13.86532,0.701128,193.4793,0.0724012,0.08672308,3.388014,0.042017,3.868276772,0.4957724,13.86536,0.4957724,193.4793,0.072401198,0.005482473,1.420853,0.005829596,13.90144,1.420853,194.9163,0.074169951,7.11E-06,8.63E-05,9545.772,0.001189037,137.0376,232467.2,265178.1,9545.774,1.89E+10,4.385489412,0.04488365,0.1245111,1.45E-14,1.32E-06,16.74615,0.1245111,625.0252,1.30767183,112.016434,114,114,5783,17,52,50.72807,1.017708,51.62635,1.004843,0.9826003,normal
0.003515132,0.7427308,0.002166876,13.87827,0.7427308,193.8221,0.072103572,0.4620092,3.348911,-0.3367428,4.621909013,0.52519,13.87827,0.52519,193.8221,0.072103579,0.005554426,1.394298,0.006010117,13.94743,1.394298,196.3753,0.07493663,7.31E-06,6.10E-05,10009.35,0.002955172,50.00748,240494.5,10003.81,10009.35,7.65E+07,4.339076974,0.0466831,0.1454548,1.30E-14,1.57E-06,16.89233,0.1454548,654.0873,1.249305461,107.015216,108,108,5506,50,52,50.98148,1.009202,51.45063,1.005925,0.9908816,normal
0.001834407,0.4987446,0.000571145,15.09908,0.4987446,241.1671,0.074203471,0.08651733,3.382144,0.04215239,3.869969186,0.3526657,15.09908,0.3526657,241.1672,0.07420347,0.000574509,0.2487462,7.99E-05,18.44272,0.2487462,378.7452,0.075428952,8.33E-07,9.65E-05,4854.504,0.001025881,49.85574,66193.92,17944.37,4854.504,7.79E+07,4.509108903,0.02396917,0.03117224,2.64E-15,8.06E-08,12.56137,0.03117224,342.7786,1.460757498,110.142591,112,112,5647,49,51,50.41964,1.016864,51.2699,1.66808,0.983416,anomalous
0.002266964,0.4636992,0.00085195,13.86219,0.4636992,193.3751,0.07251772,0.09713541,3.374953,0.03227168,3.888180296,0.3278848,13.86219,0.3278848,193.3751,0.072517727,0.002552722,0.6429516,0.001276762,13.98866,0.6429516,197.5385,0.075489868,3.47E-06,0.000152617,6447.507,0.003197986,78.28844,93486.51,9426.038,6447.508,2.05E+07,4.296929047,0.02927636,0.06097276,3.43E-15,2.46E-07,17.31576,0.06097276,702.0668,1.204443127,106.039366,107,107,5454,50,52,50.97196,1.009059,51.43373,1.027528,0.9910223,normal
0.002287982,0.4621735,0.000860277,13.79153,0.4621735,191.4331,0.07340209,0.08208416,3.378269,0.04683186,3.858890408,0.326806,13.79153,0.326806,191.4331,0.07340209,0.002554451,0.6488839,0.001276793,13.97835,0.6488839,197.2359,0.075473378,3.44E-06,0.000276351,6783.751,0.001127341,74.46333,99723.18,105230.1,6783.75,4.59E+09,4.273619492,0.02941929,0.06458384,7.76E-15,2.45E-07,16.7408,0.06458384,650.2592,1.173951708,113.012817,115,115,5835,17,52,50.73913,1.017584,51.63131,1.004374,0.9827204,normal
0.002556492,0.745537,0.00116434,14.91691,0.745537,234.6398,0.071882082,-0.1289059,3.965632,0.2345884,3.44512458,0.5271743,14.91689,0.5271743,234.6398,0.071882063,0.00054205,0.2336432,6.97E-05,18.03481,0.2336432,361.7692,0.075146696,7.77E-07,6.82E-05,6198.808,0.00372737,0.4295401,135417.3,40287.32,6198.806,5.82E+08,4.658031199,0.03421761,0.03047008,1.57E-15,7.15E-08,12.75868,0.03047008,373.3779,1.434967488,111.2607,111,111,5619,49,51,50.62162,0.9976569,50.50301,2.503489,1.002349,anomalous
0.005494915,1.211038,0.005609094,14.01431,1.211038,197.7325,0.070848483,0.07815504,3.382995,0.05001649,3.856979968,0.8563332,14.01434,0.8563332,197.7325,0.070848488,0.000199541,0.09403738,9.43E-06,18.56165,0.09403738,399.0586,0.073447143,2.86E-07,0.000193007,12902.67,0.006291674,238.2919,652280.8,2169.343,12902.66,2.34E+08,4.674590652,0.07509428,0.01076102,1.88E-16,9.82E-09,12.59703,0.01076102,357.9846,1.461713702,111.996423,113,113,5686,49,51,50.31858,1.008961,50.76948,1.057155,0.9911186,anomalous
0.002264128,0.4604829,0.000849972,13.8674,0.4604829,193.5206,0.072604762,0.0799319,3.370469,0.04929126,3.85456493,0.3256106,13.86741,0.3256106,193.5206,0.072604761,0.002553411,0.6243595,0.001275185,13.9739,0.6243595,197.0984,0.075715466,3.34E-06,0.000272963,5559.397,0.000815489,62.1431,98689.02,5706.917,5559.396,9537996,4.530855022,0.02924278,0.04281452,2.82E-15,2.34E-07,15.32344,0.04281452,488.9845,1.458790167,112.014801,113,113,5766,50,52,51.02655,1.008795,51.47534,1.004788,0.9912815,normal
0.00247705,1.037959,0.001102267,15.15391,1.037959,243.504,0.070452914,0.08587456,3.382109,0.04300644,3.869071937,0.7339477,15.15391,0.7339477,243.5039,0.070452916,0.001108411,1.077358,0.000300168,18.84334,1.077358,410.7889,0.069037872,1.61E-06,0.000164351,6868.535,0.001744055,21.10056,127852.9,1604.549,6868.537,4.91E+09,4.484915627,0.03329318,0.06309307,9.74E-15,3.02E-07,13.14348,0.06309307,397.7902,1.424487225,111.475008,109,109,5506,49,51,50.51376,0.9777977,49.39224,2.858937,1.022706,anomalous
0.002032597,0.4121198,0.00067413,13.8827,0.4121198,193.9575,0.072063441,0.07496437,3.38693,0.05371956,3.843673461,0.2914127,13.8827,0.2914127,193.9575,0.072063435,0.002014479,0.5076906,0.000789546,13.94624,0.5076906,196.4362,0.076331988,2.62E-06,6.82E-05,5939.172,0.001476299,79.20535,78469.09,4111.104,5939.172,5.67E+07,4.290492443,0.02604293,0.0481737,5.99E-15,1.51E-07,16.94049,0.0481737,646.2596,1.207957083,112.015464,113,113,5766,50,52,51.02655,1.008789,51.47504,1.005499,0.9912874,normal
0.002166175,0.7611825,0.001178946,17.72317,0.7611825,322.8265,0.071150449,0.07100218,3.365963,0.05578539,3.863815876,0.5382373,17.72317,0.5382373,322.8266,0.071150455,0.001183606,0.5793988,0.000453568,19.45083,0.5793988,399.9603,0.054638216,1.98E-06,0.000372527,7746.76,0.001840428,99.09472,136719.2,3510.895,7746.761,3.41E+07,4.283848178,0.03440388,0.08369035,9.29E-15,5.02E-07,18.64264,0.08369035,806.3779,1.198411995,111.042967,112,112,5684,50,51,50.75,1.008619,51.18739,2.998065,0.9914551,anomalous
0.005508814,1.262649,0.005629532,14.00332,1.262649,197.4244,0.070935341,0.08027794,3.378357,0.04981663,3.842165784,0.8928276,14.00336,0.8928276,197.4243,0.07093534,0.001692557,0.6208897,0.000667578,16.9684,0.6208897,305.4945,0.077078802,2.41E-06,9.65E-05,14183.26,0.01641161,7.386539,653596.9,626.6902,14183.27,6.61E+07,4.550480117,0.07523181,0.1028478,2.93E-15,7.40E-07,13.15716,0.1028478,381.5098,1.365622889,112.006998,113,113,5686,49,51,50.31858,1.008866,50.76469,1.107162,0.9912123,anomalous
0.003805676,0.7977238,0.002558943,13.85905,0.7977238,193.3096,0.072547294,0.0929608,3.358745,0.03655609,3.882396848,0.5640759,13.85901,0.5640759,193.3097,0.072547301,0.005803172,1.513445,0.006580396,14.01327,1.513445,198.8817,0.076079079,7.61E-06,0.000136526,14094.67,0.002876039,32.78287,293959.2,5392.568,14094.67,8.59E+07,4.028703496,0.05072826,0.2739088,1.72E-15,2.27E-06,21.97561,0.2739088,1425.286,0.946645574,111.01215,112,112,5714,50,52,51.01786,1.008898,51.47184,1.006036,0.9911797,normal
0.003384891,0.7089491,0.002002156,13.8623,0.7089491,193.3991,0.072397049,0.08123443,3.385299,0.04754026,3.855847058,0.5013027,13.86234,0.5013027,193.3991,0.072397052,0.005383386,1.412036,0.005696918,13.99936,1.412036,197.6539,0.073412685,7.40E-06,0.000306715,12185.21,0.002483164,51.18593,232241.1,74673.86,12185.21,2.03E+09,4.063411144,0.04487257,0.2042165,4.70E-16,1.35E-06,19.29114,0.2042165,1089.674,0.976401903,112.015689,113,113,5766,50,52,51.02655,1.008787,51.47493,1.016727,0.9912893,normal
0.005618941,1.330647,0.003844949,17.14861,1.330647,296.0292,0.855764158,0.01295268,3.274262,-0.000229683,4.989254163,0.9409093,17.14861,0.9409093,296.0292,0.855764161,0.003876482,1.770621,0.004454046,17.33475,1.770621,303.8128,0.051488946,6.26E-06,0.002197622,16307.96,0.008241696,52.79242,440382.8,1586.432,16307.97,2211755,3.976944516,0.06226214,0.3727762,1.36E-13,6.52E-06,22.77029,0.3727762,1216.732,0.972806149,108.030138,109,109,5531,50,51,50.74312,1.008978,51.19868,2.99897,0.9911022,anomalous
0.002099456,0.7361993,0.001107541,17.79412,0.7361993,325.4432,0.072308863,0.1022576,2.650898,0.04144321,3.962318362,0.5205715,17.79412,0.5205715,325.4431,0.072308864,0.00111189,0.5419894,0.000403497,19.53798,0.5419894,403.6044,0.054342728,1.89E-06,0.000136449,10890.78,0.000919754,76.35515,125997.2,9591.957,10890.78,1.30E+08,3.765633979,0.03334535,0.1654593,1.37E-14,5.15E-07,26.25613,0.1654593,2178.299,0.736561639,108.025974,111,111,5631,50,51,50.72973,1.027531,52.12635,2.986687,0.9732068,anomalous
0.003384858,0.7068129,0.002000838,13.85811,0.7068129,193.2906,0.07253447,0.09815406,3.385911,0.03083844,3.890719637,0.4997922,13.85814,0.4997922,193.2906,0.072534472,0.005450922,1.33519,0.005770528,13.91056,1.33519,195.1421,0.074475658,7.14E-06,0.00027295,11704.41,0.005631801,111.1834,231925.8,23907.09,11704.42,2.89E+08,4.116117671,0.04485794,0.1874361,2.69E-15,1.32E-06,18.18871,0.1874361,932.112,1.032318164,112.015636,113,113,5766,50,52,51.02655,1.008788,51.47496,1.004504,0.9912888,normal
0.003287158,0.8423865,0.002004006,14.90055,0.8423865,230.6807,0.074758462,0.1015334,3.370629,0.02733483,3.90393868,0.5956572,14.90058,0.5956572,230.6807,0.074758467,0.004577526,1.46834,0.004229818,14.49119,1.46834,216.8319,0.076617769,6.05E-06,9.65E-05,8986.923,0.003601383,105.3665,232472.1,2433.37,8986.925,6.35E+07,4.515630962,0.04488731,0.240414,4.84E-14,5.42E-06,13.198,0.240414,393.1552,1.471819451,112.005975,113,113,5687,49,51,50.32743,1.008875,50.77408,1.095292,0.9912031,anomalous
0.001898648,0.4942342,0.0006164,15.01332,0.4942342,236.1282,0.074343034,0.2256185,2.751497,-0.08767656,4.209051491,0.3494763,15.01332,0.3494763,236.1282,0.074343033,0.005656896,1.589805,0.006351526,14.11155,1.589805,201.4926,0.074356202,7.42E-06,0.000155614,5435.276,0.000810067,80.36714,71637.39,1236414,5435.277,1.23E+08,4.410510333,0.02489948,0.3417036,1.30E-13,7.85E-06,12.33515,0.3417036,327.0035,1.379322658,109.963178,110,110,5547,49,51,50.42727,1.000335,50.44416,1.671134,0.9996653,anomalous
0.001153998,0.3074189,0.000198838,14.94483,0.3074189,235.8827,0.072906807,0.4651925,3.318353,-0.3401018,4.629088301,0.217378,14.94483,0.217378,235.8827,0.072906812,0.005565185,1.560527,0.006136886,14.09387,1.560527,200.8459,0.074270187,7.31E-06,3.05E-05,2798.914,0.002721367,23.73872,23128.83,1.474099,2798.913,2101.151,4.538129306,0.01414829,0.364969,2.00E-14,8.07E-06,14.02654,0.364969,456.7321,1.312688428,112.513494,112,112,5670,49,51,50.625,0.9954361,50.39396,2.497002,1.004585,anomalous
0.003775248,0.8131236,0.002536061,13.91302,0.8131236,194.7916,0.071619272,0.08302032,3.358039,0.04635468,3.861887455,0.5749652,13.91298,0.5749652,194.7916,0.071619258,0.005782742,1.51644,0.00656069,14.04018,1.51644,199.628,0.075919896,7.55E-06,0.000136472,11875.68,0.005088876,60.12774,272164.7,8254.228,11875.68,1.39E+08,4.197438903,0.05050012,0.2095532,6.76E-15,2.20E-06,19.9059,0.2095532,1020.938,1.110401251,103.017345,105,105,5315,17,52,50.61905,1.019246,51.59325,1.004672,0.9811177,normal
0.004920915,1.224405,0.004484815,14.11171,1.224405,201.44,0.07341923,0.07419804,3.364293,0.05466428,3.848253049,0.8657851,14.11171,0.8657851,201.44,0.073419222,0.001173608,0.445218,0.000325855,17.51696,0.445218,332.4329,0.076188326,1.68E-06,0.000423985,16107.41,0.009062874,215.1411,521447.6,6192.198,16107.42,2.55E+07,4.254142363,0.06714864,0.06364127,9.55E-15,3.46E-07,13.35165,0.06364127,394.3414,1.457702257,111.473199,114,114,5692,17,51,49.92982,1.022667,51.0616,1.965736,0.9778351,anomalous
0.002457351,0.841905,0.001554903,17.54059,0.841905,312.7162,0.06996111,0.09398033,3.393214,0.03167802,3.920510857,0.5953168,17.54059,0.5953168,312.7162,0.069961111,0.001560891,0.7088041,0.000764218,18.51577,0.7088041,357.317,0.054097262,2.58E-06,0.000136495,11081.56,0.003202006,112.5123,179443.8,9996.422,11081.55,1.51E+08,3.987426436,0.03950854,0.17085,3.20E-16,9.39E-07,21.86489,0.17085,1236.826,0.915111756,111.022925,114,114,5784,50,51,50.73684,1.026815,52.09735,2.980937,0.9738852,anomalous
0.005483991,1.213764,0.005455783,13.84811,1.213764,192.9395,0.070437198,0.07239495,3.37976,0.0543729,3.863549516,0.8582609,13.84812,0.8582609,192.9395,0.070437214,0.000857081,0.2150169,0.000142772,13.93287,0.2150169,195.9754,0.076049089,1.14E-06,9.15E-05,20565.17,0.005819165,63.67918,632119.3,12923.15,20565.17,9.59E+07,4.016051725,0.07406524,0.5787075,2.11E-13,9.98E-06,18.77588,0.5787075,1016.702,0.952629365,112.014489,113,113,5766,50,52,51.02655,1.008798,51.47548,1.004574,0.9912786,normal
0.005516892,1.226308,0.005581797,13.92894,1.226308,195.3012,0.071435817,-0.2047012,3.815065,0.3132826,3.285616621,0.8671304,13.92897,0.8671304,195.3012,0.07143581,0.003310496,1.270589,0.002553831,17.23005,1.270589,321.3011,0.076891752,4.71E-06,9.65E-05,18514.66,0.01459628,236.1174,644950.4,41.16502,18514.66,55263.59,4.196951024,0.07491476,0.1883803,1.48E-13,2.71E-06,12.83316,0.1883803,354.9285,1.42390987,111.897007,112,112,5659,49,51,50.52679,1.00092,50.57329,1.43087,0.9990804,anomalous
0.00379849,0.7910225,0.002551348,13.86542,0.7910225,193.4787,0.072353002,0.08773169,3.346846,0.04178884,3.873290317,0.5593374,13.86538,0.5593374,193.4787,0.072352994,0.005814583,1.529859,0.006601012,14.00746,1.529859,198.7027,0.076008047,7.63E-06,0.000246026,11770.68,0.000839574,15.60535,274632.9,11736.69,11770.68,1.51E+08,4.215414651,0.05065259,0.2071158,3.80E-15,2.15E-06,16.89147,0.2071158,696.8455,1.122216393,104.016286,105,105,5350,50,52,50.95238,1.009457,51.43425,1.004787,0.9906313,normal
0.002470614,0.6262201,0.001088055,14.93638,0.6262201,232.4168,0.075557806,0.08935421,3.38363,0.03921266,3.877530543,0.4428045,14.9363,0.4428045,232.4168,0.075557816,0.001094169,0.3921516,0.000279285,16.97903,0.3921516,305.9201,0.077397313,1.56E-06,0.000204719,5870.756,0.002280666,39.48079,126290.5,4974040,5870.758,9.08E+07,4.678637863,0.03307862,0.04773192,1.68E-15,3.06E-07,13.17797,0.04773192,375.651,1.620419631,112.014177,114,114,5737,49,51,50.32456,1.017728,51.21673,1.953598,0.9825804,anomalous
0.005640404,1.216323,0.005797899,13.87018,1.216323,193.754,0.072655071,0.09754635,3.375793,0.03280008,3.875523654,0.8600705,13.8702,0.8600705,193.754,0.072655066,0.000735494,0.1868382,0.000105133,13.93307,0.1868382,195.9754,0.075978556,9.55E-07,0.00023241,16197.61,0.01436346,205.4005,665630.8,6121.998,16197.6,2.08E+07,4.326252929,0.07635202,0.3668236,4.49E-15,1.12E-05,16.32552,0.3668236,585.3318,1.288953906,111.011594,112,112,5714,50,52,51.01786,1.008904,51.4721,1.004968,0.9911751,normal
0.005534218,1.186025,0.005554351,13.84575,1.186025,192.9142,0.071578834,-0.06651575,2.799044,0.2133439,3.540775652,0.838646,13.84578,0.838646,192.9143,0.071578833,0.000680015,0.1703468,9.01E-05,13.95451,0.1703468,196.6517,0.076205417,8.83E-07,0.000129483,16562.47,0.005390469,35.63225,642757.9,2572.177,16562.47,1.15E+07,4.294145593,0.07473357,0.3779307,5.66E-14,1.03E-05,16.89893,0.3779307,653.4851,1.241720342,111.97565,112,112,5714,50,52,51.01786,1.000217,51.02895,1.977042,0.9997826,normal
0.005497016,1.268224,0.005584091,13.97251,1.268224,196.5337,0.070901427,0.08955131,3.382022,0.04118368,3.853514795,0.8967701,13.97253,0.8967701,196.5337,0.070901426,0.000574668,0.5780457,8.32E-05,19.99856,0.5780457,496.9783,0.068965149,8.49E-07,0.000220098,17683.3,0.002903233,237.3305,646650.3,4053.781,17683.3,8.77E+10,4.254574207,0.07492784,0.03400026,1.17E-14,8.19E-08,13.1912,0.03400026,384.7148,1.395675124,111.887615,113,113,5709,49,51,50.52213,1.009942,51.02441,1.434264,0.9901559,anomalous
0.003402557,0.6974905,0.002013143,13.82431,0.6974905,192.3403,0.072838175,0.07688862,3.35191,0.05296277,3.847567335,0.4932003,13.82435,0.4932003,192.3403,0.072838175,0.002012622,0.5135023,0.000787151,13.93254,0.5135023,195.9862,0.076034667,2.61E-06,0.000172659,9672.967,0.002489014,14.13279,232263,30379.85,9672.967,3.54E+08,4.368808998,0.0449966,0.1283187,1.37E-14,1.31E-06,16.14578,0.1283187,574.0336,1.291422977,106.86471,113,113,5766,50,52,51.02655,1.057412,53.95607,1.050933,0.9457053,normal
